"Date","oxygen","temperature","POSEairTdaily","POSEraindaily"
2020-05-06,10.00170486,10.828,8.68800833333333,1.58
2020-05-07,10.13983333,10.69210417,9.64897083333333,0
2020-05-08,9.913329861,11.04766667,11.8160979166667,0.3
2020-05-09,10.80814236,8.191916667,3.79480208333333,1
2020-05-10,10.78968403,8.548541667,7.57976458333333,0.63
2020-05-11,10.15310417,10.43770833,9.5494875,0.22
2020-05-12,10.39189583,9.832125,8.77757708333333,0.07
2020-05-13,10.25772569,10.40808333,10.2908833333333,0.24
2020-05-14,9.794065972,11.99520833,13.47153125,0.18
2020-05-15,8.896715278,15.32975,19.7240645833333,0.16
2020-05-16,8.470930556,17.0060625,19.4884458333333,0.59
2020-05-17,8.64578125,16.1250625,17.1177291666667,0.23
2020-05-18,8.857527778,14.93516667,15.1078229166667,0.08
2020-05-19,9.127541667,14.01691667,14.9068625,0.75
2020-05-20,9.597930556,12.4329375,12.3242145833333,0.79
2020-05-21,9.642920139,12.02208889,11.72195,0.05
2020-05-22,9.2261875,13.5328,15.6025604166667,21.89
2020-05-23,9.129961806,14.749,17.9399458333333,12.42
2020-05-24,9.168329861,14.63402083,16.4458041666667,1.4
2020-05-25,9.088420139,15.159,16.9577583333333,0.85
2020-05-26,8.769361111,16.46464583,19.4012729166667,0.13
2020-05-27,8.674510417,16.6536875,19.3222979166667,0.71
2020-05-28,8.326118056,17.89252083,22.0862583333333,10.37
2020-05-29,8.072326389,18.97254167,23.2335833333333,1.03
2020-05-30,8.175234456,18.3719375,19.539275,0.2
2020-05-31,8.626454861,16.40089583,16.0898958333333,1.08
2020-06-01,9.058600694,14.59285417,13.8129333333333,0.17
2020-06-02,8.894274306,15.0795625,16.4443854166667,0.77
2020-06-03,8.13425,18.17872917,23.5575520833333,1.61
2020-06-04,7.812106375,19.64352083,22.668625,1.65
2020-06-05,8.165340278,18.5853125,20.6880833333333,37.01
2020-06-06,8.456576389,17.85033333,21.54834375,2.76
2020-06-07,8.5329375,17.4395,19.1116666666667,1.7
2020-06-08,8.644638889,16.87310417,17.9818979166667,0.45
2020-06-09,8.32721875,18.30608333,22.10474375,0.58
2020-06-10,7.874201389,20.39370833,24.9515791666667,0.36
2020-06-11,7.772340278,20.85089583,24.2112,1.88
2020-06-12,8.158687044,18.98897917,19.97243125,0.44
2020-06-13,8.518739583,17.24370833,16.66113125,0.43
2020-06-14,8.699840278,16.57175,16.2094645833333,0.98
2020-06-15,8.861653757,NA,16.5335729166667,0.8
2020-06-16,8.952190972,16.64558333,17.4909270833333,0.95
2020-06-17,8.954241056,16.38802083,16.6806833333333,8.35
2020-06-18,8.839881944,17.13010417,19.1425875,6.9
2020-06-19,8.597135417,18.21625,19.6633729166667,0.88
2020-06-20,8.515849844,18.5218125,19.7221416666667,0.44
2020-06-21,8.390020833,19.07308333,20.6709125,1.04
2020-06-22,8.166495311,20.00966667,21.8421541666667,0.54
2020-06-23,8.18209375,19.84358333,21.9409458333333,1.43
2020-06-24,8.095045139,20.13320833,21.06848125,2.19
2020-06-25,8.304748001,19.24210417,19.8894458333333,1.63
2020-06-26,8.47719697,18.89129167,19.59403125,1.11
2020-06-27,8.230854167,20.42145833,22.80724375,1.16
2020-06-28,8.068208333,20.958125,22.4357416666667,1.1
2020-06-29,8.155555556,21.07997917,22.6392083333333,1.51
2020-06-30,8.400784722,20.84812766,22.04423125,0.63
2020-07-01,8.352360335,21.21935417,22.2581604166667,0.36
2020-07-02,8.554701389,20.61940426,21.4582520833333,0.53
2020-07-03,8.526104167,21.08533333,22.8969791666667,0.45
2020-07-04,8.48925,21.78191667,23.5163541666667,0.55
2020-07-05,8.316256944,22.66008333,24.5270729166667,0.62
2020-07-06,8.362722222,22.52885417,23.7515875,0.48
2020-07-07,8.313618056,22.7636875,23.8960395833333,0.31
2020-07-08,8.3105625,22.76302083,24.2246541666667,0.12
2020-07-09,8.291902778,22.6879375,24.16386875,0.75
2020-07-10,8.318305556,22.48908333,23.6359104166667,0.06
2020-07-11,8.265645833,22.54222917,23.7290541666667,0.31
2020-07-12,8.544604167,21.25027083,21.6175,1.2
2020-07-13,8.577888889,21.13179167,21.6509854166667,0.06
2020-07-14,8.616166667,21.0966875,21.8267541666667,0.61
2020-07-15,8.735715278,20.555,21.9111625,0.92
2020-07-16,8.415743056,21.79889583,24.43033125,0.59
2020-07-17,8.280263889,22.58866667,25.4383895833333,0.93
2020-07-18,8.370979167,22.4951875,24.4250854166667,0.88
2020-07-19,8.170722222,22.87102083,25.2909791666667,0.54
2020-07-20,8.026784722,23.60575,26.3390416666667,0.28
2020-07-21,8.021534722,23.74597917,25.4568604166667,1.6
2020-07-22,7.782958333,22.33466667,22.036476744186,0.98
2020-07-23,7.989603616,22.33941667,23.258175,0.8
2020-07-24,7.884520833,22.3695,22.72644375,8.18
2020-07-25,7.916583333,22.28995833,23.4701208333333,0.87
2020-07-26,8.310888889,22.82995833,23.8599479166667,1.58
2020-07-27,8.439407328,NA,24.5895,0.42
2020-07-28,7.562559036,23.24908333,24.2282354166667,0.91
2020-07-29,7.934229167,22.6925,23.3676645833333,0.66
2020-07-30,7.894076389,22.77827083,23.793,0.21
2020-07-31,7.896897899,NA,NA,NA
2020-08-01,NA,NA,NA,0
2020-08-02,NA,NA,NA,0
2020-08-03,7.915443196,NA,21.9742333333333,0.39
2020-08-04,8.110526316,21.19434043,21.5080916666667,16.93
2020-08-05,8.203036831,20.8200625,20.8443083333333,0.61
2020-08-06,8.183857639,21.30666667,21.38539375,4.19
2020-08-07,8.245854167,21.09391667,21.5686104166667,3.85
2020-08-08,8.194371528,21.20947917,21.5322166666667,0.72
2020-08-09,8.281086806,21.680875,22.9377875,0.58
2020-08-10,8.1174375,22.2785,23.4305645833333,1.53
2020-08-11,7.989055556,22.7950625,24.4240145833333,1.12
2020-08-12,7.928666667,23.21833333,24.3430791666667,0.84
2020-08-13,8.134347222,22.51435417,22.2787041666667,0.71
2020-08-14,8.208006944,22.16520833,22.56688125,0.61
2020-08-15,8.29275,21.29864583,20.3992854166667,6.98
2020-08-16,8.603052083,19.70352083,18.6839479166667,2.44
2020-08-17,8.534611111,19.8224375,19.92676875,1.26
2020-08-18,8.653982639,19.80102083,19.7532854166667,0.22
2020-08-19,8.675163194,19.8315,19.35241875,1.41
2020-08-20,8.981732639,18.540125,17.8083770833333,0.32
2020-08-21,8.61140625,19.73922917,20.9433083333333,0.37
2020-08-22,8.42484375,20.7940625,21.9319916666667,1.09
2020-08-23,8.376996528,21.15289583,22.3193979166667,0.95
2020-08-24,8.239121528,21.752,22.9755854166667,0.16
2020-08-25,8.192534722,21.821875,22.5606541666667,1.66
2020-08-26,8.413711806,20.8358125,20.5352458333333,0.3
2020-08-27,8.065266401,21.48139583,23.2648375,1.97
2020-08-28,7.702479167,22.1950625,23.4733645833333,4.64
2020-08-29,8.173715278,21.5978125,22.17378125,20.47
2020-08-30,8.350645833,20.30110417,19.4314708333333,1.29
2020-08-31,8.639659722,18.9021875,17.68078125,6.6
2020-09-01,8.787173579,NA,18.7246166666667,0.16
2020-09-02,8.115432009,NA,22.0316580645161,0.6
2020-09-03,7.845045139,21.402375,22.6340145833333,0.35
2020-09-04,7.848940972,21.33745833,21.8313625,0.49
2020-09-05,8.342052083,19.01704167,17.1626145833333,0.86
2020-09-06,8.499517361,18.0484375,17.7475208333333,0.65
2020-09-07,8.273902778,18.7274375,19.36089375,0.51
2020-09-08,8.181697917,19.12266667,19.8150083333333,0.33
2020-09-09,8.09359375,NA,20.5068645833333,0.68
2020-09-10,8.282027778,20.548875,22.4552042553191,54.65
2020-09-11,8.176986111,20.6865625,21.7464520833333,0.07
2020-09-12,8.333739583,19.64202083,18.73070625,0.67
2020-09-13,8.429326389,18.85939583,19.0957083333333,0.21
2020-09-14,8.199135116,19.60933333,19.87186875,0.23
2020-09-15,8.917756944,16.46729167,12.8534020833333,0.17
2020-09-16,9.216074627,NA,13.24989375,0
2020-09-17,8.952871528,15.6406875,15.2903,0
2020-09-18,8.750465278,NA,16.773225,0
2020-09-19,9.582194444,13.60429167,9.67759583333333,0
2020-09-20,10.21560069,11.317,8.22652083333333,0
2020-09-21,10.17072088,11.58184444,9.53069583333333,0
2020-09-22,10.17804861,11.2843125,9.62856041666667,0
2020-09-23,9.688885417,12.80014583,13.4869708333333,0
2020-09-24,9.299385417,14.21735417,15.0533708333333,0
2020-09-25,9.19584375,14.940125,15.22194375,0
2020-09-26,9.020086806,15.63082222,16.23404375,0
2020-09-27,8.957774306,15.85352083,16.2637625,0
2020-09-28,8.556163194,17.09379167,18.9802,0
2020-09-29,8.394881944,17.31413333,17.38901875,0
2020-09-30,9.355612536,NA,12.8897125,0
2020-10-01,9.342114583,14.41429167,13.58393125,0
2020-10-02,9.41715625,13.82266667,12.1621333333333,0
2020-10-03,9.911423611,11.882125,9.11103541666667,0
2020-10-04,9.901069444,11.81075,10.8522291666667,0
2020-10-05,9.460149306,12.6876875,11.919275,0
2020-10-06,9.697506944,11.87254167,10.8652395833333,0
2020-10-07,9.111496528,13.3299375,15.71378125,0
2020-10-08,8.7469375,14.14314583,14.4256770833333,0
2020-10-09,9.266472222,12.58352083,11.8483645833333,0
2020-10-10,8.915989583,13.64991667,15.0845833333333,0
2020-10-11,8.419197917,NA,17.0360854166667,0
2020-10-12,8.967979167,15.45447917,15.00045,0
2020-10-13,9.258284722,14.47889583,11.9640741935484,0
2020-10-14,9.462864583,13.15647917,NA,0
2020-10-15,9.175839416,13.71026667,NA,0
2020-10-16,8.978482639,14.24833333,NA,0
2020-10-17,10.02861111,10.856,NA,0
2020-10-18,NA,NA,NA,0
2020-10-19,9.774952246,11.37768085,NA,0
2020-10-20,9.040677193,13.64702128,NA,0
2020-10-21,8.740329381,14.93708511,NA,0
2020-10-22,8.561842289,15.59902128,NA,0
2020-10-23,8.409532123,16.00855319,NA,0
2020-10-24,8.249525802,16.03168085,NA,0
2020-10-25,9.22858885,12.85334043,NA,0
2020-10-26,9.823383103,11.20059574,NA,0
2020-10-27,9.213012302,NA,NA,0
2020-10-28,8.889897635,13.94704348,NA,0
2020-10-29,8.79418153,14.627,NA,0
2020-10-30,9.586313767,12.24297872,NA,0
2020-10-31,10.60156381,9.36293617,NA,0
2020-11-01,10.51445808,9.03493617,NA,0
2020-11-02,10.89796367,7.305595745,NA,0
2020-11-03,11.04029783,6.827638298,NA,0
2020-11-04,10.65724162,8.056446809,NA,0
2020-11-05,10.21986723,9.354319149,NA,0
2020-11-06,9.85724162,10.33821277,NA,0
2020-11-07,9.837041958,10.444,NA,0
2020-11-08,9.747518325,10.81519149,NA,0
2020-11-09,9.466626928,11.80434043,NA,0
2020-11-10,9.155778947,12.79597872,NA,0
2020-11-11,8.745918588,14.42942553,NA,0
2020-11-12,9.17618738,NA,NA,0
2020-11-13,9.851886332,11.50422917,NA,0
2020-11-14,10.56568381,9.1843125,NA,0
2020-11-15,10.35596375,9.583553191,NA,0
2020-11-16,10.403159,9.3764375,NA,0
2020-11-17,11.1548851,7.071791667,NA,0
2020-11-18,12.0073807,5.048979167,NA,0
2020-11-19,12.3903054,4.288333333,NA,0
2020-11-20,11.72012951,5.8213125,NA,0
2020-11-21,10.85635096,8.311085106,NA,0
2020-11-22,10.33622097,9.934854167,NA,0
2020-11-23,10.40367706,NA,NA,0
2020-11-24,11.42246229,6.568382979,NA,0
2020-11-25,11.37664912,6.67293617,NA,0
2020-11-26,10.44804586,9.26493617,NA,0
2020-11-27,10.42127592,9.458638298,NA,0
2020-11-28,10.70090973,8.587723404,NA,0
2020-11-29,11.56816153,6.154,NA,0
2020-11-30,10.82553139,8.203808511,NA,0
2020-12-01,11.01782196,7.807978723,NA,0
2020-12-02,11.80034083,5.59793617,NA,0
2020-12-03,12.38397527,4.28112766,NA,0.31
2020-12-04,11.60873066,6.213770833,NA,0.65
2020-12-05,11.34598949,7.013208333,NA,0.26
2020-12-06,11.79416988,5.734958333,NA,0.94
2020-12-07,12.4149805,NA,NA,0.69
2020-12-08,12.74915171,2.888553191,NA,0.53
2020-12-09,12.95960056,2.4093125,NA,0
2020-12-10,12.7845258,3.022765957,NA,0
2020-12-11,12.34228021,4.331510638,NA,0
2020-12-12,11.82563611,5.698659574,NA,0
2020-12-13,11.29475261,7.308489362,NA,0
2020-12-14,11.79141856,5.681744681,NA,0
2020-12-15,12.60312631,3.928574468,NA,0
2020-12-16,13.26266295,1.778425532,NA,0
2020-12-17,13.46235458,0.647145833,NA,0
2020-12-18,13.17037997,2.304404255,NA,0
2020-12-19,13.32026185,2.192234043,NA,0
2020-12-20,12.9343917,2.846425532,NA,0
2020-12-21,12.66318534,3.374617021,NA,0
2020-12-22,12.47650894,3.933617021,NA,0
2020-12-23,12.84240014,3.53493617,NA,0
2020-12-24,12.31343662,4.594319149,NA,0
2020-12-25,12.03641808,NA,NA,0
2020-12-26,12.96388194,2.876041667,NA,0
2020-12-27,13.18024653,2.518791667,NA,0
2020-12-28,12.74550704,3.714170213,NA,0
2020-12-29,12.75982974,3.913541667,NA,0
2020-12-30,13.25398803,2.577531915,NA,0
2020-12-31,12.44439033,4.48106383,NA,0
2021-01-01,12.66734722,4.060333333,NA,0
2021-01-02,12.32635069,4.821645833,NA,0
2021-01-03,12.15632832,5.167021277,NA,0
2021-01-04,12.30693474,4.716787234,NA,0
2021-01-05,12.25404904,4.751191489,NA,0
2021-01-06,12.39590078,NA,NA,0
2021-01-07,12.52417337,3.417340426,NA,0
2021-01-08,12.79090463,2.536787234,NA,0
2021-01-09,13.01365411,1.808851064,NA,0
2021-01-10,13.29049249,1.388893617,NA,0
2021-01-11,13.35780956,1.323319149,NA,0
2021-01-12,13.30936475,1.250978723,NA,0
2021-01-13,13.18906522,1.511893617,NA,0
2021-01-14,12.83419861,2.167297872,NA,0
2021-01-15,12.58771853,2.824297872,NA,0
2021-01-16,12.37114525,3.245617021,NA,0
2021-01-17,12.76676645,2.275531915,NA,0
2021-01-18,12.61870356,NA,NA,0
2021-01-19,12.87369128,2.326869565,NA,0
2021-01-20,13.05299385,NA,NA,0
2021-01-21,13.17948611,1.326666667,NA,0
2021-01-22,12.94660764,1.846416667,NA,0
2021-01-23,13.59486111,0.567208333,NA,0
2021-01-24,13.7728007,0.057333333,NA,0
2021-01-25,13.54573971,0.515145833,NA,0
2021-01-26,13.26916608,1.218020833,NA,0
2021-01-27,12.81621858,2.486979167,NA,0
2021-01-28,13.43797757,0.973847826,NA,0
2021-01-29,13.74782119,-0.026148936,NA,0
2021-01-30,13.58517193,-0.027851064,NA,0
2021-01-31,13.51839419,-0.03487234,NA,0
2021-02-01,NA,NA,NA,0
2021-02-02,NA,NA,NA,0
2021-02-03,NA,NA,NA,0
2021-02-04,NA,NA,NA,0
2021-02-05,NA,NA,NA,0
2021-02-06,NA,NA,NA,0
2021-02-07,NA,NA,NA,0
2021-02-08,NA,NA,NA,0
2021-02-09,NA,NA,NA,0
2021-02-10,NA,NA,NA,0
2021-02-11,NA,NA,NA,0
2021-02-12,NA,NA,NA,0
2021-02-13,NA,NA,NA,0
2021-02-14,NA,NA,NA,0
2021-02-15,NA,NA,NA,0
2021-02-16,NA,NA,NA,0
2021-02-17,NA,NA,NA,0
2021-02-18,NA,NA,NA,0
2021-02-19,NA,NA,NA,0
2021-02-20,NA,NA,NA,0
2021-02-21,NA,NA,NA,0
2021-02-22,NA,NA,NA,0
2021-02-23,NA,NA,NA,0
2021-02-24,NA,NA,NA,0
2021-02-25,NA,NA,NA,0
2021-02-26,NA,NA,NA,0
2021-02-27,NA,NA,NA,0
2021-02-28,NA,NA,NA,0
